Symbol,Final Weighted Rating,GPM,ROA,ROE,Gross Profit Growth,Net Income Growth,EPS Growth,Unweighted Rating
SPAR,3.9808289061238242,0.12038634392107468,0.04243267078217217,0.08038984684588198,0.191053890387,-1.83706368239,-1.83720930233,4
LTRX,3.9778603471973115,0.5603113670292174,-0.008336057535142204,-0.010948317501207535,0.0356748659729,-1.6,-1.5,4
UMH,3.97464699051386,0.9117408299281675,0.027061210996505936,0.050792639734670235,0.133894964539,-1.76624499445,-1.45751633987,4
AIRG,3.974027647734351,0.45433179640825994,0.016920659284435185,0.019330327321309286,-0.0447799206734,-1.35831475978,-1.37037037037,4
RADA,3.9736518201414195,0.3609446347031963,0.0030466150798101007,0.0038613697202283656,0.2245,-0.9272,-0.8889,4
SM,3.9681586264623077,0.6851094739026669,-0.029719342834148517,-0.06802524850909096,-0.310380102614,-1.36781751628,-1.36563876652,4
TDC,3.9655232924311816,0.5028962611901,-0.009722897423432183,-0.07633587786259542,-0.0692007797271,-1.66666666667,-1.72,4
LXU,3.961509708019924,0.013654915495658367,-0.058261498278806674,-0.25640953070226863,-0.685191032523,-0.121964389555,-0.0802139037433,4
UMC,3.9606305206692243,0.1510058761249062,0.008957037561913156,0.015925982508317182,-0.1807,-0.528,-0.2214,4
FSCT,3.9605594019403787,0.7649116243716616,-0.2847845046092637,-1.2151827361730483,0.121226100997,0.583930194024,0.409836065574,3
FAT,3.9572128525128534,1.0,-0.012331920048455482,-0.189289698772778,0.22529536669,-0.433815350389,-0.4375,4
COLL,3.957071190270313,0.3472890216076117,-0.07418168996611188,-0.25988196541312103,-0.10192964719,-0.419290533633,-0.428571428571,4
ALT,3.9555620998499688,0.9807806769433797,-0.37959457264620494,-0.45079229315301406,-0.439614132722,-0.476141753503,-0.894459102902,3
GWRE,3.9528080660574494,0.5492096053725153,0.009567306871414048,0.013169855691871622,0.1098054855,-1.77523090154,-1.73529411765,4
HIMX,3.9485456841702935,0.23343536874399706,0.0102416939372136,0.01918942644463753,0.0113,-0.6904,-0.75,4
INVE,3.9421149064760552,0.4265567812444012,-0.0710041323560462,-0.13900206672571597,0.0996639865595,-0.755522514868,-0.628571428571,4
TNAV,3.9406805929675532,0.43559412574243084,-0.10938168105987912,-0.35842894969108563,1.18932878271,-0.635449628582,-0.645,3
ATEN,3.938982818007068,0.7701102394792784,-0.06502026980182665,-0.16379714487944333,-0.0919440793669,-0.354781475178,-0.394736842105,3
PEI,3.9373236443128325,0.0,-0.004623890013341743,-0.025660936699718417,-1.0,-0.901458365434,-0.737373737374,4
AMRN,3.9371133220323307,0.7620433306866072,-0.3018946680701245,-0.764425917416136,0.2829,-0.7158,-0.56,4
KPTI,3.9358468491933807,0.9411390702565231,-0.6766611405498316,-4.0099248603688675,0.291649885891,0.118734130387,0.0254777070064,4
MYGN,3.9339829061596765,0.802373399130537,0.002943623216228323,0.004224446689319497,0.094566436929,-0.964912280702,-0.968253968254,4
RGNX,3.9328280240915823,0.766099963102773,-0.1902620564441624,-0.21042565810078698,-0.870768199555,-1.94792719413,-1.86287625418,4
LPL,3.9305700063938693,0.1267748854183275,-0.005408866908952892,-0.012836438508701633,-0.4493,-1.0887,-1.1101,4
PDLI,3.9280323120508704,0.020782730975035156,-0.0983230440750769,-0.11869689817936616,-0.992395589709,0.0225388111939,0.255319148936,3
KALV,3.916078873254617,0.0,-0.17620966376595673,-0.2151791436663979,0.0,0.31705156596,-0.0980392156863,3
WYY,3.9151347103886307,0.17084076683376517,0.003519098483663695,0.009072184443117318,0.138070242088,-1.155344132,-1.0,4
CEMI,3.9121876807713534,0.3586434188542569,-0.19226158774240285,-0.2360088315529264,0.0800177028322,0.234454687559,0.0576923076923,3
HLIT,3.9093364167658016,0.5535527236803567,-0.010086374370665745,-0.023466404696449932,0.0659770851158,-0.718374138341,-0.72,4
RIG,3.908483161271384,0.13286944996686548,-0.07777128384960062,-0.15228503852903028,0.0,-0.361688519348,-0.46625,4
DSX,3.908478372344162,0.3886545149076265,-0.41044755767524754,-0.8190595398538314,3.346,-2.0439,-1.564,4
LEE,3.907881072547758,0.0,0.025698754687483113,-0.37075148113501716,0.0,-0.688240178298,-0.690476190476,3
PFSW,3.9046352919218026,0.261518886436105,0.006934992912527601,0.026361548204280532,0.0585512354335,-1.30978809284,-1.28571428571,4
EEX,3.9037787034710596,0.7055424218544786,-0.021139240506329114,-0.047155160242834955,0.0887717875963,-1.71367521368,-1.28571428571,4
CODX,3.8946536499794613,0.47700186999358063,-2.7966795857584845,-3.5662890213071647,2.35986238532,-0.0121443501252,-0.28,4
ECOM,3.893469111776627,0.7767911418216514,0.023708525400532456,0.03494264869692621,-0.00753069791677,-1.45809761873,-1.42857142857,4
XPER,3.8917994574599684,0.6359813164652959,-0.00023398782453665958,-0.0004665489262917271,0.0691789322418,-0.994890201209,-0.991304347826,3
CLMT,3.888960857831036,0.13082894050860222,-0.02346861879642588,-2.0185185185185186,0.0343485230135,-0.208711433757,-0.202898550725,4
FRTA,3.8886490395735516,0.1937451299295572,-0.0042130779548727685,-0.060603305033604206,0.206919440157,-0.699117586702,-0.710526315789,4
RBBN,3.8884044042998935,0.5630932444935368,-0.1596192453626667,-0.26916431283690806,0.0283849876108,0.693464392657,0.608108108108,3
FPAY,3.8843422330322968,0.5035575628748383,-0.19457082034696646,-1.1140495645895356,0.2333,-0.1166,0.3085,3
FEYE,3.883049707925914,0.6525993305981429,-0.08905388228830723,-0.3668540302651119,0.0390080128923,0.0587603805481,-0.0236220472441,3
CSII,3.8797765591325213,0.807755113560764,-0.0011666369288625977,-0.0017236251554642297,0.128284119645,-1.14894859813,-1.2,4
NNA,3.877410849699091,0.7911687399572217,-0.053074750642749344,-0.22708701413427562,-0.2608,-0.0947,-0.12,4
RPD,3.871542499399708,0.903040376226931,-0.08098051925590265,-0.6474244901885341,0.362948534172,-0.0306058151049,-0.0833333333333,3
CAAP,3.8702779153453335,0.3188455591822711,0.0018529219473858588,0.009274397196723957,-0.1659,-0.8878,0.0,4
XONE,3.8621738047011904,0.3271266611607478,-0.20028925510177004,-0.31071178625828494,-0.16775703166,0.191679166338,0.192307692308,3
CLSN,3.8620360614130362,0.0,-0.44023646567785923,-1.1574622219123727,0.0,0.418078255483,0.132352941176,4
KINS,3.861402374427698,0.3804585532781609,-0.018575033521188476,-0.06762917794456665,-0.00173040235113,-2.92883236574,-2.89655172414,5
FSLR,3.8580003411174757,0.17476350731090834,0.02026662877129403,0.027688956513914984,-0.285583125511,-1.87145488029,-1.8679245283,4
SSRM,3.85678174598368,0.1826707077910501,0.004193570866022675,0.006548293019431359,-0.3215,-0.908,-0.9138,4
PAAS,3.8539668699409533,0.12861394910101404,0.005313098071924504,0.006825300421956595,-0.4021,-0.9149,-0.9114,4
TNDM,3.853073243664259,0.5360455969418032,-0.07590383612891356,-0.1269521333066638,1.16218743738,-0.79811762403,-0.835294117647,3
NSTG,3.851141592984667,0.6492816641182467,-0.15667131208759055,-0.3907403673512496,0.158065936563,-0.474211886305,-0.575539568345,4
PCTI,3.8503676030096745,0.458103887791474,0.042022927709358227,0.05112474437627812,0.335606962453,-1.29094576771,-1.28,4
EXTR,3.848262859828472,0.5535660667069028,-0.03415760086883682,-0.22289566934225388,0.0312768349744,-0.447491024107,-0.463414634146,3
USAP,3.844991353115836,0.11373334924508348,0.011604266026780746,0.01758275204001053,-0.269145335308,-0.599043331458,-0.625954198473,4
CVE,3.842409730614398,0.190606409518329,-0.07587991129811655,-0.15279367987176215,0.1312,-1.7477,-1.6709,4
GLT,3.8391645690267397,0.15899999245423765,-0.016779171736275446,-0.03874566289960231,0.131074252149,-0.878713317268,-0.879310344828,4
NTNX,3.835640105282348,0.753970212184189,-0.3477964124023959,-3.323714638857528,0.211310494693,1.09037861631,0.895027624309,3
AVH,3.8325813737698384,0.4327478158104044,0.0001605643097989322,0.0009765441444089216,0.0547,-0.9861,-1.5,4
OESX,3.828703157532821,0.22130973020652736,-0.11913389621748988,-0.3713967723984418,-0.00817884405671,-0.491620962828,-0.5,4
ICAD,3.828467253376132,0.7730376515634971,-0.3245903995400977,-2.672253993295208,0.246886258363,0.502827991571,0.37037037037,3
WSC,3.805016542678839,0.3885744101761363,-0.0038382840709830623,-0.017260403653208974,0.428251043596,-0.773205546493,-0.830508474576,4
ENG,3.800353776786677,0.14024022959997165,-0.0511050686746148,-0.10453508271534512,0.141785662772,-0.741491800388,-0.761904761905,4
CPLP,3.799034039828303,0.479438074297951,-7.50769719435912e-05,-0.00011800561434403629,-0.0942,-1.4093,-1.3974,4
CDLX,3.7981408276029316,0.3534381979755738,-0.07642891852010361,-0.11966468202726378,0.0,-0.676784434976,-0.741935483871,4
LBTYA,3.7943325441008535,0.38513451358516126,0.013645359862737426,0.15493228521382493,-0.248950385792,-1.26107771499,-0.139737991266,4
EYES,3.7932335090512064,0.36312518496596624,-2.023736369660823,-4.6174570446735395,-0.388944223108,-0.0427993389183,3.30188679245,4
BCRX,3.792024037408543,0.9237022627214089,-0.6212674433199074,-2.846831538220224,1.2351104945,0.075504681389,-0.0408163265306,4
KNDI,3.7892173315197426,0.18734830339374292,-0.019365222945470623,-0.03299746810437659,0.772906715047,-0.746406787427,-0.762711864407,4
DAKT,3.7884283311803255,0.22870473087778917,-0.0027432878218638323,-0.0051048954775315325,-0.105547508392,-1.17224020137,-1.15384615385,4
UEC,3.786165034838069,0.0,-0.16976195484567427,-0.23108474098763812,0.0,-0.0377999009796,-0.0909090909091,3
PDS,3.7858283289032792,0.3071122360722516,-0.08093138612497937,-0.1889068349775975,0.1298,-1.1016,-1.0953,4
NS,3.7802450751109364,0.553246583325601,-0.01708586108743755,-0.05950478828516898,-0.340047984928,-1.51358640194,-0.169675090253,4
PRO,3.7777511851096057,0.608276149098587,-0.14702712104117702,-1.1702581103480938,0.195461346633,-0.175551163925,-0.243902439024,4
MODN,3.7761822879537172,0.531773285658654,-0.11376059153384868,-0.36593831796972803,-0.158939729893,-0.316020845889,-0.354838709677,3
GPRO,3.772712123060766,0.3147455842666395,-0.15612886781726876,-0.5140397525835407,-0.0600629339713,-0.403772016645,-0.409090909091,4
HTZ,3.76705658071777,0.0,-0.0023551386689405936,-0.03278688524590164,-1.0,-0.742222222222,-0.817164179104,4
STRM,3.7667520440263598,0.9909367015378682,-0.09045527787431677,-0.1788815995001562,-0.040517201139,-0.511849957374,-1.3,4
NCSM,3.763173236155151,0.4742681947587415,-0.16202727851631726,-0.2269760044256967,-0.178683094971,-0.82753511247,-0.835294117647,4
VERI,3.762425941993705,0.651768449887206,-0.5720103938226785,-1.3093585876695282,0.57326915597,0.0159400366588,-0.181034482759,3
CSLT,3.7619171564613487,0.6130880030278107,-0.16476374060893634,-0.23139396323333758,-0.124523203243,0.00745479272654,-0.0344827586207,3
ZBH,3.761717205044651,0.460008319782173,-0.01571696205049986,-0.03364296931143701,-0.00530643800956,-1.20906384386,-1.20712694878,4
ADSW,3.760517980757629,0.34775107825015406,-0.001862565260335826,-0.007147498375568551,0.0222785727223,-1.70212765957,-1.63636363636,4
SOL,3.757120771942215,0.28965853470776703,0.004658865502467483,0.01940794437846069,0.9863,-0.9489,-1.0,4
CDEV,3.7509964296741196,0.0,0.0033696735354142066,0.004848808515340135,0.0,-0.920970089895,-0.921052631579,4
EVBG,3.7509342471524914,0.6837197957009588,-0.062403260017962585,-0.23716365881114057,0.369580391688,0.0996527412396,-0.0306748466258,3
PFNX,3.7468616948981515,0.6619775190146059,-0.4871305888432294,-0.6476111029327576,-0.5837,-0.5415,-0.2844,4
LTRPA,3.7407195100945474,0.6773993808049535,-0.01225114854517611,-0.19047619047619047,0.0,-0.83879093199,-0.837429111531,3
CAAS,3.7314594178775846,0.13183905126995837,0.003442438004979008,0.008314764741479727,-0.227107309119,-1.12286777628,-1.13114754098,4
BRFS,3.726713233054135,0.16124405400749972,-0.04990278983729031,-0.30367860322200557,-0.2729,-0.8336,-0.8159,4
EFX,3.7261717824372305,0.5661706009807276,-0.05042356808698951,-0.154657566121151,0.00720190698382,-2.33022014676,-2.32530120482,4
NVCR,3.725693910291587,0.7477897517348955,-0.015079841818090805,-0.033197116488360344,0.563566458955,-0.886247423654,-0.898550724638,3
COKE,3.7168742025962347,0.34610691821423545,0.003637757977003613,0.03278551499919297,0.07378615065,-1.57074761666,-1.56807511737,4
SGMO,3.7090207822973937,0.0,-0.14930762522038662,-0.22005576182395725,0.0,0.39295226388,-1.07142857143,3
MAS,3.7056542974947653,0.32168919727240103,0.13610235490450584,-6.612612612612613,0.029873611643,0.377110694184,0.416666666667,4
DRIO,3.702014656105368,0.23870705977819853,-1.2636099084392078,-1.994733893557423,0.3463,-0.1436,0.5244,3
SEAC,3.7018698785401076,0.6477946213181642,-0.12238990259294828,-0.17866298165505087,0.165336190731,-0.765249197411,-0.77358490566,3
PDLB,3.701156359318132,1.0,0.002525707589671111,0.01582413165299222,0.0,-2.91445648114,-2.93333333333,5
AGN,3.6973024523871807,0.034229828850855744,-0.05006896714334556,-0.07826876206535911,-0.0128297283757,0.235341170767,0.156937073541,3
VG,3.6952493182131367,0.5928658195888182,0.02836708249701466,0.06668558032581266,0.0409403815634,-2.05289835853,-2.0,4
LLEX,3.6905848235517595,0.802851202005241,-0.008617372439800071,-0.31075607560756074,0.0,-0.948265527834,-0.88,4
MDP,3.6878952121374837,0.0,0.00754452573775033,0.04750666940283193,0.0,-0.534205231388,-1.47972972973,4
AXL,3.6878439929723124,0.15685519366197184,-0.007655744471221058,-0.03874924186265921,0.0190331516397,-1.17057253041,-1.15838509317,4
WETF,3.687760581128167,0.0,-0.01114726472321101,-0.030896944981209915,-1.0,-1.28457947752,-1.34782608696,4
PBH,3.6859496794301663,0.5693677961255492,-0.010403843493645518,-0.03266927108285858,-0.036303241082,-1.10542745237,-1.1078125,4
BFRA,3.683225015842013,1.3210444807443318,-0.42974509712880654,-1.0281985134468086,0.5408,-0.7359,-0.3305,3
AMG,3.6796362164461875,0.0,0.002051349055987457,0.00534468085106383,0.0,-0.935550082102,-0.931868131868,4
DWSN,3.6672595963934653,0.15605770615957687,-0.11921666353206696,-0.14746280230698397,0.0721051887459,-0.37669521039,-0.383177570093,3
SERV,3.651525317264338,0.45210526315789473,-0.008162452717499503,-0.018602540834845735,-0.368382352941,-1.08039215686,-1.07915567282,4
IOTS,3.6406001592448134,0.43191999041801415,-0.15628189054436248,-0.34171687227056835,0.572474418347,0.252611940299,0.0588235294118,3
CDXC,3.6387455512424953,0.5087619228697278,-0.7888804697859443,-1.2258444329972773,0.5324,-0.9778,-0.6053,4
AXTI,3.6377009387732886,0.2981767079850101,-0.01164097443910651,-0.01383825212230886,-0.329905255486,-1.26931841724,-1.29166666667,4
I,3.6345104429935247,0.846901938284001,-0.048981281970619156,0.14635203032459076,0.0033,-2.3548,-2.0867,4
BW,3.6315347650733276,0.18653934124926813,-0.1946852369999952,0.4115793167676713,-2.23613896517,-0.83182773283,-0.321052631579,4
VECO,3.626180175710381,0.3772370984549862,-0.09624025777178005,-0.2102282436877857,-0.183384180179,-0.806594642927,-0.80764774044,4
ATNI,3.615041690215917,0.0,-0.009556691895295589,-0.01598232271690612,0.0,-1.54534443603,-1.54838709677,4
IONS,3.6080148932174017,0.9960947764963268,0.09097921754643823,0.19995051301956232,0.0,-4.39833171588,-3.94444444444,5
EQT,3.600876889619908,0.6031340767904967,-0.06495189834223385,-0.12461712997323021,-0.068907432607,-0.455710408417,-0.443023255814,3
INWK,3.5954445954282392,0.2274510922820273,-0.12232846616860132,-0.4160280953187213,0.0270915491301,-0.867731813945,-0.869863013699,4
GRAM,3.588885221146508,0.17296975839234657,-0.01119563479522488,-0.039834128215391604,0.2832,-1.5346,-1.5309,4
ALJJ,3.58575535378645,0.22690493704296655,-0.03167608481517964,-0.08010663403548642,0.1038,-1.4678,-1.4222,4
LJPC,3.584771925630739,0.8366149562450278,-0.9763916355021244,-5.5529912864341195,0.0,0.737489438429,0.45101663586,4
SGRY,3.5809110479959756,0.2314076662662444,-0.014903664149514833,-0.25202156334231807,0.0335955124688,-0.636374242851,-0.538306451613,4
MOBL,3.5701806538730714,0.7934621606345865,-0.22993927411382573,-1.3569087171509528,0.0289189359955,0.133738742921,0.047619047619,3
NICK,3.5658901344648855,1.0,-0.014452103636795817,-0.03478095056490442,0.0,-1.67443150305,-1.65714285714,4
SRAX,3.56067366076603,0.680493346158455,0.37820774044398137,0.6200526445228166,-0.520415560227,-2.31307222444,-2.06172839506,4
ASYS,3.5606081827860026,0.39227376962427235,-0.04081374479154313,-0.059026666056808307,-0.395235418895,-1.97304429783,-2.0,4
PACB,3.5585748910653807,0.3804117019286838,-0.5685305943169916,-1.5320210499481035,0.377749442142,-0.179676683372,-0.276315789474,3
OMN,3.5576081231031624,0.2393371366476501,-0.04028052508541629,-1.0717703349282297,-0.0760356581017,-2.08212560386,-2.08695652174,5
VYGR,3.5514437562007988,0.0,-0.12289153230352914,-0.43810796687836645,0.0,-0.506195632476,-0.56,3
SYRS,3.5500435532549113,0.0,-0.5029937724199549,-0.9526924631238634,0.0,0.211291125419,-0.0157068062827,3
TEVA,3.547553409959182,0.44631965417184816,-0.017382982425613362,-0.07150014314342971,-0.0914898746384,-0.535348837209,-0.612765957447,3
AVT,3.543212936276575,0.12737097020112925,0.020589158387194852,0.04258861246046044,-0.0162560383415,-2.12730143712,-2.23846153846,4
EKSO,3.5399572667194117,0.4860242868434289,-0.5535934291581108,-1.7849051051934677,0.569737758181,-0.550533491405,-0.613636363636,4
EGAN,3.536594376715832,0.6751398143741075,0.056512189169400984,0.17147323816184637,0.164737882015,-3.09342039176,-3.14285714286,5
NL,3.5357863317387173,0.3136031808633082,0.046357615894039736,0.08487189086586143,0.0180815761281,-1.63008021064,-1.63095238095,3
IMMP,3.5353756615392133,1.0,-0.4524742412681466,-0.7521813030771546,-0.0317,-0.3682,-0.1351,3
NBR,3.525476428598307,0.3660571147305482,-0.10396695114587959,-0.3544891570603552,0.0309139449125,0.0966334242403,0.0603015075377,3
HALL,3.524842322730773,0.3249417298585697,0.008180132090119804,0.04049199317502309,0.267731681977,-1.89561152947,-1.90476190476,4
KHC,3.524278660792432,0.3261800856788245,0.019073435189748644,0.03748329233093776,-0.0867615738146,-1.18985478807,-1.19019138756,3
NES,3.5229635470473593,0.0,-0.23268628837902744,-0.3149479453311319,-1.0,-0.072996642087,-0.301397205589,3
WBAI,3.5121121594590723,0.3653926988059663,-0.3623285715200945,-0.40450562195203293,0.2833,-0.3638,-0.3502,3
CLDX,3.5117958641841236,0.9720123145815841,-0.4138677165610536,-0.5411056516282731,-0.607037791356,-0.663469679331,-0.757596685083,3
LILA,3.5007772011458114,0.7598834228350919,-0.02567191706453676,-0.11090406733920195,0.037622521925,-0.556355224264,-0.560706401766,3
FC,3.5005600887625965,0.7069436802215162,-0.004548425391151245,-0.012473480137537494,0.0743480635786,-0.826227280448,-0.837209302326,4
RNGR,3.4992106363441793,0.21935292371623627,0.006132879045996593,0.015901060070671377,0.0,-1.54545454545,-1.53846153846,4
LPCN,3.498573206250559,0.0,-0.6616725369666115,-2.0686650775565876,0.0,0.11555055385,-0.0909090909091,4
RWT,3.4972472074280523,-2.549195966203325,0.009401437252992981,0.09258982580746496,0.0,0.414573578595,0.108843537415,4
KOPN,3.495874280674454,0.29192475211313573,-0.6854504249647155,-1.031375736731235,-0.00188659161303,-0.177402830389,-0.244897959184,3
APPS,3.4950368962034384,0.34339425889986386,-0.0725311063105683,-0.16530062159634742,0.419477150269,-0.886296989992,-0.893333333333,3
ATNX,3.488694242473864,0.3122622963775203,-0.39927790612134273,-0.6574525169345199,-0.249079463119,0.0537210490463,-0.0824175824176,3
SIEN,3.4867775994649004,0.6062883480609459,-0.49077863375287334,-1.2354885014504022,0.227169281426,0.292773548598,-0.190769230769,3
MAT,3.4862395222563927,0.39839616728057214,-0.10180910518353069,-0.8119618820255085,-0.0121625918744,-0.493944978156,-0.495114006515,4
AGX,3.4815530700588786,-0.02853592304505914,-0.087559995077327,-0.12583382707097146,-1.08272883864,-1.82037435621,-1.81736526946,4
AYTU,3.480777681985439,0.6991893974569819,-0.7814176569135723,-3.827963415539169,2.1799,-1.6632,0.7727,3
VTVT,3.475513766611205,0.0,-0.9242902208201893,0.0954823603249128,0.0,-0.509972745292,-0.586826347305,4
SENEA,3.4581025006761084,0.03426279675986865,0.0067700811184593385,0.013765764039426566,-0.470470725462,-1.41611758743,-1.41843971631,4
NRG,3.45484043356085,0.18569318421607933,0.02521640948438088,-0.2171799027552674,-0.233753637245,-1.12447747329,-1.12960235641,3
ADNT,3.4521913145696006,0.04846907902698778,-0.04747631019145233,-0.2656926406926407,-0.120746432492,-0.708605341246,-0.709302325581,3
TISI,3.445619312906678,0.26325155642382203,-0.06457828171004713,-0.13814482607744477,0.0588937383669,-0.393765420839,-0.398280802292,3
VNCE,3.4447694264807502,0.46863069141175334,-0.008606782416964982,-0.027287449392712552,0.0733728004992,-1.03450688602,-1.02207792208,3
SNDX,3.4419715514126468,0.0,-0.8822825659189295,-1.773639240506329,0.0,-0.242208731629,-0.369863013699,3
MEIP,3.4398592804395682,0.13265513733468973,-0.2034646698039026,-0.35090757354475277,-1.37024417944,-0.58023859439,-0.752577319588,4
MNK,3.438901820272269,0.44945454545454544,-0.09638356111385157,-0.513474519503272,-0.0338499184339,-0.723731632936,-0.723334885887,4
AKRX,3.437988675673049,0.37030372390387867,-0.17597635955453778,-0.9678947637990201,0.0271933532778,-0.435767798183,-0.439252336449,3
UNFI,3.4377286171628345,0.13021934563447407,-0.03968686659801294,-0.18827737335259775,0.828914075495,-2.7202269572,-2.70552147239,4
CVS,3.436557917252761,0.19597181607470487,-0.003023577798591033,-0.010201803349076857,0.335855666492,-1.08970099668,-1.08809891808,3
BELFA,3.435391596540044,0.20024298410752595,0.04669194902643375,0.1173513911713039,0.076070973434,-2.74069093049,-2.74747474747,5
ACTG,3.4271427959993916,0.7325749395464846,-0.46898624240340436,-0.5545558705971182,-1.073096805,-0.837045006617,-0.833333333333,4
ETM,3.426960113133744,0.2706920933816309,-0.11532632685983778,-0.47673190438859914,0.110168488449,0.1626212182,0.171755725191,3
TGEN,3.424718019695161,0.3733197137787419,-0.1145283168235922,-0.20238159499605038,-0.0818953282486,-0.175091074203,-0.173913043478,3
STKL,3.424206881132249,0.09684947000979814,-0.0008209158084775261,-0.005920903601752838,-0.066550579088,-0.993058925873,-0.925373134328,4
HP,3.4216961447110164,0.08664136730879868,-0.0057634923448265825,-0.008388367246785634,0.0,-1.06972851129,-1.07744874715,4
CKPT,3.4055022258370378,1.0,-1.4605807462147073,-3.0803828561748263,1.0325,-0.6037,-0.27,4
GWGH,3.404890975726274,0.0,0.029739442551536283,0.32369999311333947,0.0,-1.90504580302,-1.12365591398,4
INFU,3.4048831498730623,0.5779695494051655,0.01717913763506008,0.060938479448374674,0.201548003486,-2.24292237443,-2.4,4
MNTX,3.404351388731822,0.1799836281453536,-0.04345912529042691,-0.1067504714016342,-0.081526551184,-0.355543750474,-0.402777777778,3
JAKK,3.401531442959543,0.27423962240890437,-0.12357915185173302,-0.8350513432012141,0.000224818699777,-0.490064391888,-0.529562982005,4
MSCI,3.4000685676786757,0.8106549252918868,0.13406021588135777,-7.347394217483119,0.101326561136,0.109794540103,0.142367066895,4
S,3.3998782862045687,0.8016666666666666,-0.02296663160009929,-0.07452439398588524,0.0519820347588,-1.26295845175,-1.25945945946,3
ACHC,3.397113407903942,0.0,0.015833806018250532,0.04347562306890648,0.0,-1.61976102418,-1.61691542289,4
RNET,3.393264611945896,0.3835574710514508,-0.07632480675751056,-0.4099907968238341,0.0100486715591,-0.693273341553,-0.709580838323,3
RUBI,3.3887875317865768,0.6330827163808866,-0.06448167645272322,-0.2276122069754145,0.530920503386,-0.587881336741,-0.609756097561,3
SBBP,3.3811922207549125,0.8239683124539425,-0.42036586817184923,-0.6850022856034685,0.274125774517,-2.55257291765,-2.31884057971,4
HPQ,3.379611898320736,0.19010824426441555,0.09418232886126632,-2.642078792958927,0.046958477833,-0.408297353107,-0.369696969697,3
NPTN,3.378687937002057,0.2489125682447506,-0.0510220240887537,-0.1065877682483802,0.342133498557,-0.60868070674,-0.628865979381,3
NVGS,3.377795850769588,0.45700637969849633,-0.00313135826961764,-0.0060087319785155635,-0.0028,-2.0808,-2.0,4
MITK,3.374309792619123,0.9207813000320205,-0.0053275642582249795,-0.006745362563237774,0.146144443854,-0.938680443805,-0.939393939394,3
XNCR,3.370403806414636,0.0,0.04009697873927639,0.045305048373148395,0.0,-1.38169836243,-1.36641221374,3
USAC,3.369121301703996,0.6325433984995346,-0.002795226787974193,-0.007651995567339882,0.969972978879,-1.92229020979,-3.6875,4
AP,3.3666509802204287,0.18031233664401464,-0.041428458622867974,-0.429161554192229,0.061456067936,-0.697324583544,-0.700179533214,3
CUTR,3.3659214483170494,0.4939896755162242,-0.31514692176121756,-0.6633466994351744,0.221206240203,-0.598700032499,-0.605381165919,3
C,3.3583425888461726,0.9986136656875395,0.0094112652506046,0.09196310263989399,0.0198065601346,-3.65445719329,-3.24496644295,5
NWL,3.356540866164964,0.3313878681201042,0.006814985295997954,0.021477645921060586,0.0699946822654,-1.01540930051,-1.01712328767,3
DNN,3.3466963793417137,-0.02559485530546624,-0.09634289704568096,-0.13533141054772393,-1.1724,-0.5374,-0.25,4
NTGR,3.337006993944364,0.32271707265473887,-0.008781110548833786,-0.014599586966498393,-0.137217769832,-1.4713932908,-1.47540983607,4
SPN,3.3300081811216895,0.35098770914759614,-0.1282947778229306,-5.158473362515886,-0.203568830284,-0.701996818608,1.98741007194,4
CRBP,3.3236926702418055,0.0,-1.1847822892430009,-2.022667355032604,0.0,0.283473552184,0.142857142857,4
PZZA,3.320121451246563,0.0,0.006659176347744215,-0.014642469178896307,0.0,1.95625759417,-5.8,3
BECN,3.3171507024706535,0.2444075854730928,-0.001659989375567434,-0.005698167855395835,0.0898965117512,-1.10759840204,-1.47663551402,4
LIVN,3.313900117280751,0.0,-0.06434040675894365,-0.11214431852756018,-1.0,-0.180692611893,-0.179028132992,3
SPRT,3.3133262759295783,0.1717494140821579,-0.14086687306501547,-0.18999498914314347,0.378652155714,-1.42263736264,-1.41666666667,3
RYAM,3.310171862844497,0.03050424920242966,-0.009051882811784947,-0.03287941675283173,-0.842644166093,-1.17482245203,-1.25110132159,4
SRDX,3.3083343580245117,0.8637149394965876,0.04749006974634848,0.06196741650070195,0.283624645451,-2.7033879291,-2.67647058824,4
CSOD,3.3077639718827365,0.7411811844453734,-0.004196248632389367,-0.02558019207228581,0.0858002449548,-0.88020802553,-0.879310344828,3
LM,3.3061162500028494,0.0,-0.0036576281459284317,-0.007789592472720168,0.0,-1.10000175392,-1.12541254125,4
HIL,3.3031737397651253,0.33697537702191865,0.05224985253254486,0.1287891950218093,-0.0293899350376,-1.44766536347,-1.43859649123,4
PZG,3.302764830408232,0.0,-0.12115595489211331,-0.12613734509687377,-1.0,-0.0161673550144,-0.178571428571,3
OSIS,3.295592526150487,0.3642572846127492,0.05122764186505427,0.11744214076889477,0.0994301063189,-3.2246026024,-3.28025477707,5
MDRX,3.293452817483147,0.4140335618716292,0.11433029366170001,0.23450257976046876,-0.0736651405529,-2.85148046157,-2.89908256881,4
XRAY,3.2888342170995375,0.5373523280055594,0.03055946250682909,0.05162493863524791,0.0470548408937,-1.26003956479,-1.26164079823,3
VNTR,3.284332380776693,0.11173708920187793,-0.0772626931567329,-0.2627627627627628,-0.667132867133,0.0736196319018,0.0718954248366,3
VRRM,3.2802070249699864,0.97505137165979,-0.3145,-0.1933,0.216320142435,-1.57099539964,-1.31343283582,4
ZLAB,3.2764832285406174,0.6632728733430152,-0.46053249438107713,-0.553902924025375,0.0,-1.7603,-0.1379,3
